Altitude (km),Total (kg/m3),Neutral Temp. (K),H (kg/m3)
82,1e-20,1,1e-20
83,1e-20,1,1e-20
84,1e-20,1,1e-20
85,1e-20,1,1e-20
86,1e-20,1,1e-20
87,1e-20,1,1e-20
88,1e-20,1,1e-20
89,1e-20,1,1e-20
90,1e-20,1,1e-20
91,1e-20,1,1e-20
92,1e-20,1,1e-20
93,1e-20,1,1e-20
94,1e-20,1,1e-20
95,1e-20,1,1e-20
96,1e-20,1,1e-20
97,1e-20,1,1e-20
98,1e-20,1,1e-20
99,1e-20,1,1e-20
100,1e-20,1,1e-20
101,1e-20,1,1e-20
102,1e-20,1,1e-20
103,1e-20,1,1e-20
104,1e-20,1,1e-20
105,1e-20,1,1e-20
106,1e-20,1,1e-20
107,1e-20,1,1e-20
108,1e-20,1,1e-20
109,1e-20,1,1e-20
110,1e-20,1,1e-20
111,1e-20,1,1e-20
112,1e-20,1,1e-20
113,1e-20,1,1e-20
114,1e-20,1,1e-20
115,1e-20,1,1e-20
116,1e-20,1,1e-20
117,1e-20,1,1e-20
118,1e-20,1,1e-20
119,1e-20,1,1e-20
120,1e-20,1,1e-20
121,1e-20,1,1e-20
122,1e-20,1,1e-20
123,1e-20,1,1e-20
124,1e-20,1,1e-20
125,1e-20,1,1e-20
126,1e-20,1,1e-20
127,1e-20,1,1e-20
128,1e-20,1,1e-20
129,1e-20,1,1e-20
130,1e-20,1,1e-20
131,1e-20,1,1e-20
132,1e-20,1,1e-20
133,1e-20,1,1e-20
134,1e-20,1,1e-20
135,1e-20,1,1e-20
136,1e-20,1,1e-20
137,1e-20,1,1e-20
138,1e-20,1,1e-20
139,1e-20,1,1e-20
140,1e-20,1,1e-20
141,1e-20,1,1e-20
142,1e-20,1,1e-20
143,1e-20,1,1e-20
144,1e-20,1,1e-20
145,1e-20,1,1e-20
146,1e-20,1,1e-20
147,1e-20,1,1e-20
148,1e-20,1,1e-20
149,1e-20,1,1e-20
150,1e-20,1,1e-20
151,1e-20,1,1e-20
152,1e-20,1,1e-20
153,1e-20,1,1e-20
154,1e-20,1,1e-20
155,1e-20,1,1e-20
156,1e-20,1,1e-20
157,1e-20,1,1e-20
158,1e-20,1,1e-20
159,1e-20,1,1e-20
160,1e-20,1,1e-20
161,1e-20,1,1e-20
162,1e-20,1,1e-20
163,1e-20,1,1e-20
164,1e-20,1,1e-20
165,1e-20,1,1e-20
166,1e-20,1,1e-20
167,1e-20,1,1e-20
168,1e-20,1,1e-20
169,1e-20,1,1e-20
170,1e-20,1,1e-20
171,1e-20,1,1e-20
172,1e-20,1,1e-20
173,1e-20,1,1e-20
174,1e-20,1,1e-20
175,1e-20,1,1e-20
176,1e-20,1,1e-20
177,1e-20,1,1e-20
178,1e-20,1,1e-20
179,1e-20,1,1e-20
180,1e-20,1,1e-20
181,1e-20,1,1e-20
182,1e-20,1,1e-20
183,1e-20,1,1e-20
184,1e-20,1,1e-20
185,1e-20,1,1e-20
186,1e-20,1,1e-20
187,1e-20,1,1e-20
188,1e-20,1,1e-20
189,1e-20,1,1e-20
190,1e-20,1,1e-20
191,1e-20,1,1e-20
192,1e-20,1,1e-20
193,1e-20,1,1e-20
194,1e-20,1,1e-20
195,1e-20,1,1e-20
196,1e-20,1,1e-20
197,1e-20,1,1e-20
198,1e-20,1,1e-20
199,1e-20,1,1e-20
200,1e-20,1,1e-20
201,1e-20,1,1e-20
202,1e-20,1,1e-20
203,1e-20,1,1e-20
204,1e-20,1,1e-20
205,1e-20,1,1e-20
206,1e-20,1,1e-20
207,1e-20,1,1e-20
208,1e-20,1,1e-20
209,1e-20,1,1e-20
210,1e-20,1,1e-20
211,1e-20,1,1e-20
212,1e-20,1,1e-20
213,1e-20,1,1e-20
214,1e-20,1,1e-20
215,1e-20,1,1e-20
216,1e-20,1,1e-20
217,1e-20,1,1e-20
218,1e-20,1,1e-20
219,1e-20,1,1e-20
220,1e-20,1,1e-20
221,1e-20,1,1e-20
222,1e-20,1,1e-20
223,1e-20,1,1e-20
224,1e-20,1,1e-20
225,1e-20,1,1e-20
226,1e-20,1,1e-20
227,1e-20,1,1e-20
228,1e-20,1,1e-20
229,1e-20,1,1e-20
230,1e-20,1,1e-20
231,1e-20,1,1e-20
232,1e-20,1,1e-20
233,1e-20,1,1e-20
234,1e-20,1,1e-20
235,1e-20,1,1e-20
236,1e-20,1,1e-20
237,1e-20,1,1e-20
238,1e-20,1,1e-20
239,1e-20,1,1e-20
240,1e-20,1,1e-20
241,1e-20,1,1e-20
242,1e-20,1,1e-20
243,1e-20,1,1e-20
244,1e-20,1,1e-20
245,1e-20,1,1e-20
246,1e-20,1,1e-20
247,1e-20,1,1e-20
248,1e-20,1,1e-20
249,1e-20,1,1e-20
250,1e-20,1,1e-20
251,1e-20,1,1e-20
252,1e-20,1,1e-20
253,1e-20,1,1e-20
254,1e-20,1,1e-20
255,1e-20,1,1e-20
256,1e-20,1,1e-20
257,1e-20,1,1e-20
258,1e-20,1,1e-20
259,1e-20,1,1e-20
260,1e-20,1,1e-20
261,1e-20,1,1e-20
262,1e-20,1,1e-20
263,1e-20,1,1e-20
264,1e-20,1,1e-20
265,1e-20,1,1e-20
266,1e-20,1,1e-20
267,1e-20,1,1e-20
268,1e-20,1,1e-20
269,1e-20,1,1e-20
270,1e-20,1,1e-20
271,1e-20,1,1e-20
272,1e-20,1,1e-20
273,1e-20,1,1e-20
274,1e-20,1,1e-20
275,1e-20,1,1e-20
276,1e-20,1,1e-20
277,1e-20,1,1e-20
278,1e-20,1,1e-20
279,1e-20,1,1e-20
280,1e-20,1,1e-20
281,1e-20,1,1e-20
282,1e-20,1,1e-20
283,1e-20,1,1e-20
284,1e-20,1,1e-20
285,1e-20,1,1e-20
286,1e-20,1,1e-20
287,1e-20,1,1e-20
288,1e-20,1,1e-20
289,1e-20,1,1e-20
290,1e-20,1,1e-20
291,1e-20,1,1e-20
292,1e-20,1,1e-20
293,1e-20,1,1e-20
294,1e-20,1,1e-20
295,1e-20,1,1e-20
296,1e-20,1,1e-20
297,1e-20,1,1e-20
298,1e-20,1,1e-20
299,1e-20,1,1e-20
300,1e-20,1,1e-20
301,1e-20,1,1e-20
302,1e-20,1,1e-20
303,1e-20,1,1e-20
304,1e-20,1,1e-20
305,1e-20,1,1e-20
306,1e-20,1,1e-20
307,1e-20,1,1e-20
308,1e-20,1,1e-20
309,1e-20,1,1e-20
310,1e-20,1,1e-20
311,1e-20,1,1e-20
312,1e-20,1,1e-20
313,1e-20,1,1e-20
314,1e-20,1,1e-20
315,1e-20,1,1e-20
316,1e-20,1,1e-20
317,1e-20,1,1e-20
318,1e-20,1,1e-20
319,1e-20,1,1e-20
320,1e-20,1,1e-20
321,1e-20,1,1e-20
322,1e-20,1,1e-20
323,1e-20,1,1e-20
324,1e-20,1,1e-20
325,1e-20,1,1e-20
326,1e-20,1,1e-20
327,1e-20,1,1e-20
328,1e-20,1,1e-20
329,1e-20,1,1e-20
330,1e-20,1,1e-20
331,1e-20,1,1e-20
332,1e-20,1,1e-20
333,1e-20,1,1e-20
334,1e-20,1,1e-20
335,1e-20,1,1e-20
336,1e-20,1,1e-20
337,1e-20,1,1e-20
338,1e-20,1,1e-20
339,1e-20,1,1e-20
340,1e-20,1,1e-20
341,1e-20,1,1e-20
342,1e-20,1,1e-20
343,1e-20,1,1e-20
344,1e-20,1,1e-20
345,1e-20,1,1e-20
346,1e-20,1,1e-20
347,1e-20,1,1e-20
348,1e-20,1,1e-20
349,1e-20,1,1e-20
350,1e-20,1,1e-20
351,1e-20,1,1e-20
352,1e-20,1,1e-20
353,1e-20,1,1e-20
354,1e-20,1,1e-20
355,1e-20,1,1e-20
356,1e-20,1,1e-20
357,1e-20,1,1e-20
358,1e-20,1,1e-20
359,1e-20,1,1e-20
360,1e-20,1,1e-20
361,1e-20,1,1e-20
362,1e-20,1,1e-20
363,1e-20,1,1e-20
364,1e-20,1,1e-20
365,1e-20,1,1e-20
366,1e-20,1,1e-20
367,1e-20,1,1e-20
368,1e-20,1,1e-20
369,1e-20,1,1e-20
370,1e-20,1,1e-20
371,1e-20,1,1e-20
372,1e-20,1,1e-20
373,1e-20,1,1e-20
374,1e-20,1,1e-20
375,1e-20,1,1e-20
376,1e-20,1,1e-20
377,1e-20,1,1e-20
378,1e-20,1,1e-20
379,1e-20,1,1e-20
380,1e-20,1,1e-20
381,1e-20,1,1e-20
382,1e-20,1,1e-20
383,1e-20,1,1e-20
384,1e-20,1,1e-20
385,1e-20,1,1e-20
386,1e-20,1,1e-20
387,1e-20,1,1e-20
388,1e-20,1,1e-20
389,1e-20,1,1e-20
390,1e-20,1,1e-20
391,1e-20,1,1e-20
392,1e-20,1,1e-20
393,1e-20,1,1e-20
394,1e-20,1,1e-20
395,1e-20,1,1e-20
396,1e-20,1,1e-20
397,1e-20,1,1e-20
398,1e-20,1,1e-20
399,1e-20,1,1e-20
400,1e-20,1,1e-20
401,1e-20,1,1e-20
402,1e-20,1,1e-20
403,1e-20,1,1e-20
404,1e-20,1,1e-20
405,1e-20,1,1e-20
406,1e-20,1,1e-20
407,1e-20,1,1e-20
408,1e-20,1,1e-20
409,1e-20,1,1e-20
410,1e-20,1,1e-20
411,1e-20,1,1e-20
412,1e-20,1,1e-20
413,1e-20,1,1e-20
414,1e-20,1,1e-20
415,1e-20,1,1e-20
416,1e-20,1,1e-20
417,1e-20,1,1e-20
418,1e-20,1,1e-20
419,1e-20,1,1e-20
420,1e-20,1,1e-20
421,1e-20,1,1e-20
422,1e-20,1,1e-20
423,1e-20,1,1e-20
424,1e-20,1,1e-20
425,1e-20,1,1e-20
426,1e-20,1,1e-20
427,1e-20,1,1e-20
428,1e-20,1,1e-20
429,1e-20,1,1e-20
430,1e-20,1,1e-20
431,1e-20,1,1e-20
432,1e-20,1,1e-20
433,1e-20,1,1e-20
434,1e-20,1,1e-20
435,1e-20,1,1e-20
436,1e-20,1,1e-20
437,1e-20,1,1e-20
438,1e-20,1,1e-20
439,1e-20,1,1e-20
440,1e-20,1,1e-20
441,1e-20,1,1e-20
442,1e-20,1,1e-20
443,1e-20,1,1e-20
444,1e-20,1,1e-20
445,1e-20,1,1e-20
446,1e-20,1,1e-20
447,1e-20,1,1e-20
448,1e-20,1,1e-20
449,1e-20,1,1e-20
450,1e-20,1,1e-20
451,1e-20,1,1e-20
452,1e-20,1,1e-20
453,1e-20,1,1e-20
454,1e-20,1,1e-20
455,1e-20,1,1e-20
456,1e-20,1,1e-20
457,1e-20,1,1e-20
458,1e-20,1,1e-20
459,1e-20,1,1e-20
460,1e-20,1,1e-20
461,1e-20,1,1e-20
462,1e-20,1,1e-20
463,1e-20,1,1e-20
464,1e-20,1,1e-20
465,1e-20,1,1e-20
466,1e-20,1,1e-20
467,1e-20,1,1e-20
468,1e-20,1,1e-20
469,1e-20,1,1e-20
470,1e-20,1,1e-20
471,1e-20,1,1e-20
472,1e-20,1,1e-20
473,1e-20,1,1e-20
474,1e-20,1,1e-20
475,1e-20,1,1e-20
476,1e-20,1,1e-20
477,1e-20,1,1e-20
478,1e-20,1,1e-20
479,1e-20,1,1e-20
480,1e-20,1,1e-20
481,1e-20,1,1e-20
482,1e-20,1,1e-20
483,1e-20,1,1e-20
484,1e-20,1,1e-20
485,1e-20,1,1e-20
486,1e-20,1,1e-20
487,1e-20,1,1e-20
488,1e-20,1,1e-20
489,1e-20,1,1e-20
490,1e-20,1,1e-20
491,1e-20,1,1e-20
492,1e-20,1,1e-20
493,1e-20,1,1e-20
494,1e-20,1,1e-20
495,1e-20,1,1e-20
496,1e-20,1,1e-20
497,1e-20,1,1e-20
498,1e-20,1,1e-20
499,1e-20,1,1e-20
500,1e-20,1,1e-20
501,1e-20,1,1e-20
502,1e-20,1,1e-20
503,1e-20,1,1e-20
504,1e-20,1,1e-20
505,1e-20,1,1e-20
506,1e-20,1,1e-20
507,1e-20,1,1e-20
508,1e-20,1,1e-20
509,1e-20,1,1e-20
510,1e-20,1,1e-20
511,1e-20,1,1e-20
512,1e-20,1,1e-20
513,1e-20,1,1e-20
514,1e-20,1,1e-20
515,1e-20,1,1e-20
516,1e-20,1,1e-20
517,1e-20,1,1e-20
518,1e-20,1,1e-20
519,1e-20,1,1e-20
520,1e-20,1,1e-20
521,1e-20,1,1e-20
522,1e-20,1,1e-20
523,1e-20,1,1e-20
524,1e-20,1,1e-20
525,1e-20,1,1e-20
526,1e-20,1,1e-20
527,1e-20,1,1e-20
528,1e-20,1,1e-20
529,1e-20,1,1e-20
530,1e-20,1,1e-20
531,1e-20,1,1e-20
532,1e-20,1,1e-20
533,1e-20,1,1e-20
534,1e-20,1,1e-20
535,1e-20,1,1e-20
536,1e-20,1,1e-20
537,1e-20,1,1e-20
538,1e-20,1,1e-20
539,1e-20,1,1e-20
540,1e-20,1,1e-20
541,1e-20,1,1e-20
542,1e-20,1,1e-20
543,1e-20,1,1e-20
544,1e-20,1,1e-20
545,1e-20,1,1e-20
546,1e-20,1,1e-20
547,1e-20,1,1e-20
548,1e-20,1,1e-20
549,1e-20,1,1e-20
550,1e-20,1,1e-20
551,1e-20,1,1e-20
552,1e-20,1,1e-20
553,1e-20,1,1e-20
554,1e-20,1,1e-20
555,1e-20,1,1e-20
556,1e-20,1,1e-20
557,1e-20,1,1e-20
558,1e-20,1,1e-20
559,1e-20,1,1e-20
560,1e-20,1,1e-20
561,1e-20,1,1e-20
562,1e-20,1,1e-20
563,1e-20,1,1e-20
564,1e-20,1,1e-20
565,1e-20,1,1e-20
566,1e-20,1,1e-20
567,1e-20,1,1e-20
568,1e-20,1,1e-20
569,1e-20,1,1e-20
570,1e-20,1,1e-20
571,1e-20,1,1e-20
572,1e-20,1,1e-20
573,1e-20,1,1e-20
574,1e-20,1,1e-20
575,1e-20,1,1e-20
576,1e-20,1,1e-20
577,1e-20,1,1e-20
578,1e-20,1,1e-20
579,1e-20,1,1e-20
580,1e-20,1,1e-20
581,1e-20,1,1e-20
582,1e-20,1,1e-20
583,1e-20,1,1e-20
584,1e-20,1,1e-20
585,1e-20,1,1e-20
586,1e-20,1,1e-20
587,1e-20,1,1e-20
588,1e-20,1,1e-20
589,1e-20,1,1e-20
590,1e-20,1,1e-20
591,1e-20,1,1e-20
592,1e-20,1,1e-20
593,1e-20,1,1e-20
594,1e-20,1,1e-20
595,1e-20,1,1e-20
596,1e-20,1,1e-20
597,1e-20,1,1e-20
598,1e-20,1,1e-20
599,1e-20,1,1e-20
600,1e-20,1,1e-20
601,1e-20,1,1e-20
602,1e-20,1,1e-20
603,1e-20,1,1e-20
604,1e-20,1,1e-20
605,1e-20,1,1e-20
606,1e-20,1,1e-20
607,1e-20,1,1e-20
608,1e-20,1,1e-20
609,1e-20,1,1e-20
610,1e-20,1,1e-20
611,1e-20,1,1e-20
612,1e-20,1,1e-20
613,1e-20,1,1e-20
614,1e-20,1,1e-20
615,1e-20,1,1e-20
616,1e-20,1,1e-20
617,1e-20,1,1e-20
618,1e-20,1,1e-20
619,1e-20,1,1e-20
620,1e-20,1,1e-20
621,1e-20,1,1e-20
622,1e-20,1,1e-20
623,1e-20,1,1e-20
624,1e-20,1,1e-20
625,1e-20,1,1e-20
626,1e-20,1,1e-20
627,1e-20,1,1e-20
628,1e-20,1,1e-20
629,1e-20,1,1e-20
630,1e-20,1,1e-20
631,1e-20,1,1e-20
632,1e-20,1,1e-20
633,1e-20,1,1e-20
634,1e-20,1,1e-20
635,1e-20,1,1e-20
636,1e-20,1,1e-20
637,1e-20,1,1e-20
638,1e-20,1,1e-20
639,1e-20,1,1e-20
640,1e-20,1,1e-20
641,1e-20,1,1e-20
642,1e-20,1,1e-20
643,1e-20,1,1e-20
644,1e-20,1,1e-20
645,1e-20,1,1e-20
646,1e-20,1,1e-20
647,1e-20,1,1e-20
648,1e-20,1,1e-20
649,1e-20,1,1e-20
650,1e-20,1,1e-20
651,1e-20,1,1e-20
652,1e-20,1,1e-20
653,1e-20,1,1e-20
654,1e-20,1,1e-20
655,1e-20,1,1e-20
656,1e-20,1,1e-20
657,1e-20,1,1e-20
658,1e-20,1,1e-20
659,1e-20,1,1e-20
660,1e-20,1,1e-20
661,1e-20,1,1e-20
662,1e-20,1,1e-20
663,1e-20,1,1e-20
664,1e-20,1,1e-20
665,1e-20,1,1e-20
666,1e-20,1,1e-20
667,1e-20,1,1e-20
668,1e-20,1,1e-20
669,1e-20,1,1e-20
670,1e-20,1,1e-20
671,1e-20,1,1e-20
672,1e-20,1,1e-20
673,1e-20,1,1e-20
674,1e-20,1,1e-20
675,1e-20,1,1e-20
676,1e-20,1,1e-20
677,1e-20,1,1e-20
678,1e-20,1,1e-20
679,1e-20,1,1e-20
680,1e-20,1,1e-20
681,1e-20,1,1e-20
682,1e-20,1,1e-20
683,1e-20,1,1e-20
684,1e-20,1,1e-20
685,1e-20,1,1e-20
686,1e-20,1,1e-20
687,1e-20,1,1e-20
688,1e-20,1,1e-20
689,1e-20,1,1e-20
690,1e-20,1,1e-20
691,1e-20,1,1e-20
692,1e-20,1,1e-20
693,1e-20,1,1e-20
694,1e-20,1,1e-20
695,1e-20,1,1e-20
696,1e-20,1,1e-20
697,1e-20,1,1e-20
698,1e-20,1,1e-20
699,1e-20,1,1e-20
700,1e-20,1,1e-20
701,1e-20,1,1e-20
702,1e-20,1,1e-20
703,1e-20,1,1e-20
704,1e-20,1,1e-20
705,1e-20,1,1e-20
706,1e-20,1,1e-20
707,1e-20,1,1e-20
708,1e-20,1,1e-20
709,1e-20,1,1e-20
710,1e-20,1,1e-20
711,1e-20,1,1e-20
712,1e-20,1,1e-20
713,1e-20,1,1e-20
714,1e-20,1,1e-20
715,1e-20,1,1e-20
716,1e-20,1,1e-20
717,1e-20,1,1e-20
718,1e-20,1,1e-20
719,1e-20,1,1e-20
720,1e-20,1,1e-20
721,1e-20,1,1e-20
722,1e-20,1,1e-20
723,1e-20,1,1e-20
724,1e-20,1,1e-20
725,1e-20,1,1e-20
726,1e-20,1,1e-20
727,1e-20,1,1e-20
728,1e-20,1,1e-20
729,1e-20,1,1e-20
730,1e-20,1,1e-20
731,1e-20,1,1e-20
732,1e-20,1,1e-20
733,1e-20,1,1e-20
734,1e-20,1,1e-20
735,1e-20,1,1e-20
736,1e-20,1,1e-20
737,1e-20,1,1e-20
738,1e-20,1,1e-20
739,1e-20,1,1e-20
740,1e-20,1,1e-20
741,1e-20,1,1e-20
742,1e-20,1,1e-20
743,1e-20,1,1e-20
744,1e-20,1,1e-20
745,1e-20,1,1e-20
746,1e-20,1,1e-20
747,1e-20,1,1e-20
748,1e-20,1,1e-20
749,1e-20,1,1e-20
750,1e-20,1,1e-20
751,1e-20,1,1e-20
752,1e-20,1,1e-20
753,1e-20,1,1e-20
754,1e-20,1,1e-20
755,1e-20,1,1e-20
756,1e-20,1,1e-20
757,1e-20,1,1e-20
758,1e-20,1,1e-20
759,1e-20,1,1e-20
760,1e-20,1,1e-20
761,1e-20,1,1e-20
762,1e-20,1,1e-20
763,1e-20,1,1e-20
764,1e-20,1,1e-20
765,1e-20,1,1e-20
766,1e-20,1,1e-20
767,1e-20,1,1e-20
768,1e-20,1,1e-20
769,1e-20,1,1e-20
770,1e-20,1,1e-20
771,1e-20,1,1e-20
772,1e-20,1,1e-20
773,1e-20,1,1e-20
774,1e-20,1,1e-20
775,1e-20,1,1e-20
776,1e-20,1,1e-20
777,1e-20,1,1e-20
778,1e-20,1,1e-20
779,1e-20,1,1e-20
780,1e-20,1,1e-20
781,1e-20,1,1e-20
782,1e-20,1,1e-20
783,1e-20,1,1e-20
784,1e-20,1,1e-20
785,1e-20,1,1e-20
786,1e-20,1,1e-20
787,1e-20,1,1e-20
788,1e-20,1,1e-20
789,1e-20,1,1e-20
790,1e-20,1,1e-20
791,1e-20,1,1e-20
792,1e-20,1,1e-20
793,1e-20,1,1e-20
794,1e-20,1,1e-20
795,1e-20,1,1e-20
796,1e-20,1,1e-20
797,1e-20,1,1e-20
798,1e-20,1,1e-20
799,1e-20,1,1e-20
800,1e-20,1,1e-20
801,1e-20,1,1e-20
802,1e-20,1,1e-20
803,1e-20,1,1e-20
804,1e-20,1,1e-20
805,1e-20,1,1e-20
806,1e-20,1,1e-20
807,1e-20,1,1e-20
808,1e-20,1,1e-20
809,1e-20,1,1e-20
810,1e-20,1,1e-20
811,1e-20,1,1e-20
812,1e-20,1,1e-20
813,1e-20,1,1e-20
814,1e-20,1,1e-20
815,1e-20,1,1e-20
816,1e-20,1,1e-20
817,1e-20,1,1e-20
818,1e-20,1,1e-20
819,1e-20,1,1e-20
820,1e-20,1,1e-20
821,1e-20,1,1e-20
822,1e-20,1,1e-20
823,1e-20,1,1e-20
824,1e-20,1,1e-20
825,1e-20,1,1e-20
826,1e-20,1,1e-20
827,1e-20,1,1e-20
828,1e-20,1,1e-20
829,1e-20,1,1e-20
830,1e-20,1,1e-20
831,1e-20,1,1e-20
832,1e-20,1,1e-20
833,1e-20,1,1e-20
834,1e-20,1,1e-20
835,1e-20,1,1e-20
836,1e-20,1,1e-20
837,1e-20,1,1e-20
838,1e-20,1,1e-20
839,1e-20,1,1e-20
840,1e-20,1,1e-20
841,1e-20,1,1e-20
842,1e-20,1,1e-20
843,1e-20,1,1e-20
844,1e-20,1,1e-20
845,1e-20,1,1e-20
846,1e-20,1,1e-20
847,1e-20,1,1e-20
848,1e-20,1,1e-20
849,1e-20,1,1e-20
850,1e-20,1,1e-20
851,1e-20,1,1e-20
852,1e-20,1,1e-20
853,1e-20,1,1e-20
854,1e-20,1,1e-20
855,1e-20,1,1e-20
856,1e-20,1,1e-20
857,1e-20,1,1e-20
858,1e-20,1,1e-20
859,1e-20,1,1e-20
860,1e-20,1,1e-20
861,1e-20,1,1e-20
862,1e-20,1,1e-20
863,1e-20,1,1e-20
864,1e-20,1,1e-20
865,1e-20,1,1e-20
866,1e-20,1,1e-20
867,1e-20,1,1e-20
868,1e-20,1,1e-20
869,1e-20,1,1e-20
870,1e-20,1,1e-20
871,1e-20,1,1e-20
872,1e-20,1,1e-20
873,1e-20,1,1e-20
874,1e-20,1,1e-20
875,1e-20,1,1e-20
876,1e-20,1,1e-20
877,1e-20,1,1e-20
878,1e-20,1,1e-20
879,1e-20,1,1e-20
880,1e-20,1,1e-20
881,1e-20,1,1e-20
882,1e-20,1,1e-20
883,1e-20,1,1e-20
884,1e-20,1,1e-20
885,1e-20,1,1e-20
886,1e-20,1,1e-20
887,1e-20,1,1e-20
888,1e-20,1,1e-20
889,1e-20,1,1e-20
890,1e-20,1,1e-20
891,1e-20,1,1e-20
892,1e-20,1,1e-20
893,1e-20,1,1e-20
894,1e-20,1,1e-20
895,1e-20,1,1e-20
896,1e-20,1,1e-20
897,1e-20,1,1e-20
898,1e-20,1,1e-20
899,1e-20,1,1e-20
900,1e-20,1,1e-20
901,1e-20,1,1e-20
902,1e-20,1,1e-20
903,1e-20,1,1e-20
904,1e-20,1,1e-20
905,1e-20,1,1e-20
906,1e-20,1,1e-20
907,1e-20,1,1e-20
908,1e-20,1,1e-20
909,1e-20,1,1e-20
910,1e-20,1,1e-20
911,1e-20,1,1e-20
912,1e-20,1,1e-20
913,1e-20,1,1e-20
914,1e-20,1,1e-20
915,1e-20,1,1e-20
916,1e-20,1,1e-20
917,1e-20,1,1e-20
918,1e-20,1,1e-20
919,1e-20,1,1e-20
920,1e-20,1,1e-20
921,1e-20,1,1e-20
922,1e-20,1,1e-20
923,1e-20,1,1e-20
924,1e-20,1,1e-20
925,1e-20,1,1e-20
926,1e-20,1,1e-20
927,1e-20,1,1e-20
928,1e-20,1,1e-20
929,1e-20,1,1e-20
930,1e-20,1,1e-20
931,1e-20,1,1e-20
932,1e-20,1,1e-20
933,1e-20,1,1e-20
934,1e-20,1,1e-20
935,1e-20,1,1e-20
936,1e-20,1,1e-20
937,1e-20,1,1e-20
938,1e-20,1,1e-20
939,1e-20,1,1e-20
940,1e-20,1,1e-20
941,1e-20,1,1e-20
942,1e-20,1,1e-20
943,1e-20,1,1e-20
944,1e-20,1,1e-20
945,1e-20,1,1e-20
946,1e-20,1,1e-20
947,1e-20,1,1e-20
948,1e-20,1,1e-20
949,1e-20,1,1e-20
950,1e-20,1,1e-20
951,1e-20,1,1e-20
952,1e-20,1,1e-20
953,1e-20,1,1e-20
954,1e-20,1,1e-20
955,1e-20,1,1e-20
956,1e-20,1,1e-20
957,1e-20,1,1e-20
958,1e-20,1,1e-20
959,1e-20,1,1e-20
960,1e-20,1,1e-20
961,1e-20,1,1e-20
962,1e-20,1,1e-20
963,1e-20,1,1e-20
964,1e-20,1,1e-20
965,1e-20,1,1e-20
966,1e-20,1,1e-20
967,1e-20,1,1e-20
968,1e-20,1,1e-20
969,1e-20,1,1e-20
970,1e-20,1,1e-20
971,1e-20,1,1e-20
972,1e-20,1,1e-20
973,1e-20,1,1e-20
974,1e-20,1,1e-20
975,1e-20,1,1e-20
976,1e-20,1,1e-20
977,1e-20,1,1e-20
978,1e-20,1,1e-20
979,1e-20,1,1e-20
980,1e-20,1,1e-20
981,1e-20,1,1e-20
982,1e-20,1,1e-20
983,1e-20,1,1e-20
984,1e-20,1,1e-20
985,1e-20,1,1e-20
986,1e-20,1,1e-20
987,1e-20,1,1e-20
988,1e-20,1,1e-20
989,1e-20,1,1e-20
990,1e-20,1,1e-20
991,1e-20,1,1e-20
992,1e-20,1,1e-20
993,1e-20,1,1e-20
